Classifier1,Classifier2,Classifier3,Classifier4,UsingID,SWStart,SWEnd,HWStart,HWEnd,Min_since_last_Dist,Max_since_last_Dist,Last_Dist_ID,Min_tot_biom_C,Max_tot_biom_C,Min_merch_soft_biom_C,Max_merch_soft_biom_C,Min_merch_hard_biom_C,Max_merch_hard_biom_C,Min_tot_stem_snag_C,Max_tot_stem_snag_C,Min_tot_soft_stem_snag_C,Max_tot_soft_stem_snag_C,Min_tot_hard_stem_snag_C,Max_tot_hard_stem_snag_C,Min_tot_merch_stem_snag_C,Max_tot_merch_stem_snag_C,Min_tot_merch_soft_stem_snag_C,Max_tot_merch_soft_stem_snag_C,Min_tot_merch_hard_stem_snag_C,Max_tot_merch_hard_stem_snag_C,Efficency,Sort_Type,Measurement_type,Amount,Dist_Type_ID,Step
NF_Pine13-30-peat,A,peat,YC13_30,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Pine13-30-peat,A,peat,YC13_30,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_SGB,A,mineral,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,237.0,DISTID4,7
NF_SGB,A,mineral,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,237.0,DISTID4,7
NF_SGB,A,mineral,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,237.0,DISTID4,7
NF_SGB,A,mineral,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,237.0,DISTID4,7
NF_SNFGB-peat,A,peat,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,100.0,DISTID4,7
NF_SNFGB-peat,A,peat,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,200.0,DISTID4,7
NF_SNFGB-peat,A,peat,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,100.0,DISTID4,7
NF_SNFGB-peat,A,peat,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,100.0,DISTID4,7
NF_SNFGB-peat,A,peat,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,100.0,DISTID4,7
NF_SNFGB-peat,A,peat,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,200.0,DISTID4,7
NF_SNFGB-peat,A,peat,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,200.0,DISTID4,7
NF_SNFGB-peat,A,peat,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,200.0,DISTID4,7
NF_Spruce13-16,A,mineral,YC13_16,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce13-16,A,mineral,YC13_16,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce13-16,A,mineral,YC13_16,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce13-16,A,mineral,YC13_16,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce13-16,A,mineral,YC13_16,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce13-16,A,mineral,YC13_16,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce13-16,A,mineral,YC13_16,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce13-16,A,mineral,YC13_16,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce13-16-peat,A,peat,YC13_16,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce13-16-peat,A,peat,YC13_16,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce13-16-peat,A,peat,YC13_16,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce13-16-peat,A,peat,YC13_16,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,237.0,DISTID4,7
NF_Spruce13-16-peat,A,peat,YC13_16,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,237.0,DISTID4,7
NF_Spruce13-16-peat,A,peat,YC13_16,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,237.0,DISTID4,7
NF_Spruce13-16-peat,A,peat,YC13_16,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce13-16-peat,A,peat,YC13_16,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,237.0,DISTID4,7
NF_Spruce17-20-nothin,A,mineral,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce17-20-nothin,A,mineral,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce17-20-nothin,A,mineral,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce17-20-nothin,A,mineral,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce17-20-nothin-peat,A,peat,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,237.0,DISTID4,7
NF_Spruce17-20-nothin-peat,A,peat,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,237.0,DISTID4,7
NF_Spruce17-20-nothin-peat,A,peat,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,237.0,DISTID4,7
NF_Spruce17-20-nothin-peat,A,peat,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,237.0,DISTID4,7
NF_Spruce17-20-thin,A,mineral,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce17-20-thin,A,mineral,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce17-20-thin,A,mineral,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce17-20-thin,A,mineral,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce17-20-thin-peat,A,peat,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,237.0,DISTID4,7
NF_Spruce17-20-thin-peat,A,peat,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,237.0,DISTID4,7
NF_Spruce17-20-thin-peat,A,peat,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,237.0,DISTID4,7
NF_Spruce17-20-thin-peat,A,peat,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,355.5,DISTID4,7
NF_Spruce17-20-thin-peat,A,peat,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,355.5,DISTID4,7
NF_Spruce17-20-thin-peat,A,peat,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,355.5,DISTID4,7
NF_Spruce17-20-thin-peat,A,peat,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,237.0,DISTID4,7
NF_Spruce17-20-thin-peat,A,peat,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,355.5,DISTID4,7
NF_Spruce21-24-nothin-peat,A,peat,YC21_24,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,237.0,DISTID4,7
NF_Spruce21-24-nothin-peat,A,peat,YC21_24,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,237.0,DISTID4,7
NF_Spruce21-24-nothin-peat,A,peat,YC21_24,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,237.0,DISTID4,7
NF_Spruce21-24-nothin-peat,A,peat,YC21_24,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,237.0,DISTID4,7
NF_Spruce21-24-thin,A,mineral,YC21_24,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce21-24-thin,A,mineral,YC21_24,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce21-24-thin,A,mineral,YC21_24,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce21-24-thin,A,mineral,YC21_24,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce21-24-thin,A,mineral,YC21_24,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce21-24-thin,A,mineral,YC21_24,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce21-24-thin,A,mineral,YC21_24,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce21-24-thin,A,mineral,YC21_24,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce25-32-nothin,A,mineral,YC25_32,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce25-32-nothin,A,mineral,YC25_32,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce25-32-nothin,A,mineral,YC25_32,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce25-32-nothin,A,mineral,YC25_32,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce4-12,A,mineral,YC4_12,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce4-12,A,mineral,YC4_12,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce4-12,A,mineral,YC4_12,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce4-12,A,mineral,YC4_12,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,118.5,DISTID4,7
NF_Spruce4-12-peat,A,peat,YC4_12,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,474.0,DISTID4,7
NF_Spruce4-12-peat,A,peat,YC4_12,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,474.0,DISTID4,7
NF_Spruce4-12-peat,A,peat,YC4_12,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,474.0,DISTID4,7
NF_Spruce4-12-peat,A,peat,YC4_12,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,237.0,DISTID4,7
NF_Spruce4-12-peat,A,peat,YC4_12,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,474.0,DISTID4,7
NF_Spruce4-12-peat,A,peat,YC4_12,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,237.0,DISTID4,7
NF_Spruce4-12-peat,A,peat,YC4_12,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,237.0,DISTID4,7
NF_Spruce4-12-peat,A,peat,YC4_12,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,237.0,DISTID4,7
NF_Cbmix-Conifer,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,100.7,DISTID4,8
NF_Cbmix-Conifer,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,100.7,DISTID4,8
NF_Cbmix-Conifer,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,100.7,DISTID4,8
NF_Cbmix-Conifer,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,100.7,DISTID4,8
NF_Cmix,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,100.7,DISTID4,8
NF_Cmix,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,100.7,DISTID4,8
NF_Cmix,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,100.7,DISTID4,8
NF_Cmix,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,100.7,DISTID4,8
NF_Cmix-peat,A,peat,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,201.5,DISTID4,8
NF_Cmix-peat,A,peat,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,201.5,DISTID4,8
NF_Cmix-peat,A,peat,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,201.5,DISTID4,8
NF_Cmix-peat,A,peat,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,201.5,DISTID4,8
NF_OC,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,100.7,DISTID4,8
NF_OC,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,100.7,DISTID4,8
NF_OC,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,100.7,DISTID4,8
NF_OC,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,100.7,DISTID4,8
NF_OC,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,100.7,DISTID4,8
NF_OC,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,100.7,DISTID4,8
NF_OC,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,100.7,DISTID4,8
NF_OC,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,100.7,DISTID4,8
NF_OC-peat,A,peat,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,100.7,DISTID4,8
NF_OC-peat,A,peat,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,100.7,DISTID4,8
NF_OC-peat,A,peat,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,100.7,DISTID4,8
NF_OC-peat,A,peat,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,100.7,DISTID4,8
NF_Pine13-30-peat,A,peat,YC13_30,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,100.7,DISTID4,8
NF_Pine13-30-peat,A,peat,YC13_30,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,100.7,DISTID4,8
NF_Pine13-30-peat,A,peat,YC13_30,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,100.7,DISTID4,8
NF_Pine13-30-peat,A,peat,YC13_30,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,100.7,DISTID4,8
NF_Pine4-12-peat,A,peat,YC4_12,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,100.7,DISTID4,8
NF_Pine4-12-peat,A,peat,YC4_12,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,100.7,DISTID4,8
NF_Pine4-12-peat,A,peat,YC4_12,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,100.7,DISTID4,8
NF_Pine4-12-peat,A,peat,YC4_12,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,100.7,DISTID4,8
NF_SNFGB-peat,A,peat,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,200.0,DISTID4,8
NF_SNFGB-peat,A,peat,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,200.0,DISTID4,8
NF_SNFGB-peat,A,peat,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,200.0,DISTID4,8
NF_SNFGB-peat,A,peat,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,200.0,DISTID4,8
NF_Spruce13-16-peat,A,peat,YC13_16,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,100.7,DISTID4,8
